,date,-9,-7,-5,-3,-1,1,3,5,7,9,11
1322,2019-08-15,528929.10638256,1839003.24023084,1946655.278755081,1888442.16268194,3029723.2015178,4609440.9837880405,2718135.17719205,0.0,0.0,0.0,0.0
1323,2019-08-16,493287.55579979,1742524.75508173,2061498.1810373592,1897647.51407352,3041607.0801536194,4604887.998241154,2733463.208793413,0.0,0.0,0.0,0.0
1324,2019-08-17,407061.0471503301,1745214.1575931397,2157364.52025536,1897512.047766591,3041483.144767928,4574288.69808593,2766912.894819071,0.0,0.0,0.0,0.0
1325,2019-08-18,366482.41591783,1624674.3346714803,2325798.9106069608,1897706.58832458,3042640.5832609995,4571254.109959205,2776104.382222477,0.0,0.0,0.0,0.0
1326,2019-08-19,560422.2788112101,1375576.4601089703,2368124.71917835,1904848.06715158,3055861.2021679976,4565439.779403813,2788433.577144017,0.0,0.0,0.0,0.0
1327,2019-08-20,477740.70233601,1470625.4063073697,2363048.64388176,1923117.0123670204,3059951.742988332,4563175.146857723,2796723.113545352,0.0,0.0,0.0,0.0
1328,2019-08-21,463123.94077613,1464300.4569693003,2353470.617153529,1944915.564198079,3059370.163174769,4571389.853560067,2811063.059553945,0.0,0.0,0.0,0.0
1329,2019-08-22,502670.89511182,1474098.0543102997,2351278.6165304105,1957335.2155987616,3050581.767722445,4540382.698479419,2821329.7603465305,0.0,0.0,0.0,0.0
1330,2019-08-23,495599.87368022994,1456569.1805575297,2385199.13526666,1956737.18361732,3053173.738488931,4534072.916199362,2833909.7324990067,0.0,0.0,0.0,0.0
1331,2019-08-24,370246.94326138,1554362.2851397,2415116.54517148,1953891.9216670303,3060141.24855977,4531645.308972002,2842611.198943757,0.0,0.0,0.0,0.0
1332,2019-08-25,291149.81051463995,1626117.4502830503,2403741.3642473696,1963415.68987734,3076868.7381569394,4522270.769433308,2857588.52767133,0.0,0.0,0.0,0.0
1333,2019-08-26,501988.36400124,1395976.2484601005,2396433.697798029,1991405.7588678503,3084318.7560269386,4514490.067838252,2871968.380858491,0.0,0.0,0.0,0.0
1334,2019-08-27,400462.90644948,1498349.765705051,2373286.09766549,2011542.116119209,3091000.0574618992,4511361.3674469385,2883788.18218966,0.0,0.0,0.0,0.0
1335,2019-08-28,473879.59626197,1424619.21686918,2368577.2182325698,2020446.2574797787,3089442.14202042,4513515.521179272,2894498.914273018,0.0,0.0,0.0,0.0
1336,2019-08-29,522677.74102918,1376219.6292651405,2334686.629871809,2047095.9209058303,3096225.5852512973,4510552.059076297,2911570.7182864207,0.0,0.0,0.0,0.0
1337,2019-08-30,463025.07612758,1437720.59600814,2315926.6614885204,2064006.47721144,3104258.8958257795,4500343.165294399,2928923.202856332,0.0,0.0,0.0,0.0
1338,2019-08-31,647261.66499228,1263909.8492076497,2307905.72494005,2067104.3107590792,3106619.0960721984,4493427.644353007,2941262.329667575,0.0,0.0,0.0,0.0
1339,2019-09-01,436512.82818005,1525263.4236162198,2296830.21646693,2031299.6474469493,3097335.605684018,4503233.297266339,2949725.656104646,0.0,0.0,0.0,0.0
1340,2019-09-02,383243.30314933,1585037.21924861,2284864.969605771,2025790.1137757604,3115193.4993401286,4496177.318363272,2963394.70958078,0.0,0.0,0.0,0.0
1341,2019-09-03,551254.3449799101,1417684.0123484996,2282567.57716422,2020628.4794801,3131546.082620655,4490897.132196253,2973223.020898232,0.0,0.0,0.0,0.0
1342,2019-09-04,578542.47110544,1397028.58712999,2285164.5761202304,2025591.3921315293,3132226.392652102,4487720.336525953,2981479.00696921,0.0,0.0,0.0,0.0
1343,2019-09-05,353507.94922761,1625364.5525242502,2299721.228209061,2025249.74814485,3136901.14183168,4477463.072830508,2994556.027622107,0.0,0.0,0.0,0.0
1344,2019-09-06,504227.84203432,1477008.4858974004,2307427.955191679,1976821.4476268,3181153.022102912,4475814.141474268,3003159.6296318574,0.0,0.0,0.0,0.0
1345,2019-09-07,552050.81848754,1418145.2805648902,2329961.6031392096,1974704.57492322,3185154.57994596,4470764.729111698,3011096.789913521,0.0,0.0,0.0,0.0
1346,2019-09-08,350273.99880021,1608722.7699870295,2329602.075439971,1994411.14518454,3185889.365807728,4468147.201103326,3018849.2260561893,0.0,0.0,0.0,0.0
1347,2019-09-09,405479.12824325,1541924.4307465598,2353121.0614405405,1988119.436359909,3191723.445629728,4464381.670259913,3025421.227359328,0.0,0.0,0.0,0.0
1348,2019-09-10,499479.38945884,1456775.5880320198,2358632.5149518,1983618.1617702108,3188083.4550563786,4466432.818001932,3032720.726656772,0.0,0.0,0.0,0.0
1349,2019-09-11,516808.28545878007,1453161.0043121,2325029.720205369,2002838.78556356,3191059.1735836,4472805.324596171,3039907.8092655814,0.0,0.0,0.0,0.0
1350,2019-09-12,440670.08149114,1667973.46878597,2323700.94092081,1992754.91953396,3084164.1213420588,4463951.170126685,3047479.1813810817,0.0,0.0,0.0,0.0
1351,2019-09-13,403013.60401823,1718659.04505172,2330202.6510987505,1994572.6339312089,3079683.7439032192,4453708.403136304,3056718.003663772,0.0,0.0,0.0,0.0
1352,2019-09-14,312693.36491396,1801030.22283755,2347944.65037852,1974178.9823565304,3100950.673517619,4446447.049160762,3071309.8180144383,0.0,0.0,0.0,0.0
1353,2019-09-15,417928.9285808701,1697205.29580938,2361412.0923828804,1974314.426112161,3123808.200501432,4435864.710002154,3087256.23411397,0.0,0.0,0.0,0.0
1354,2019-09-16,456853.41360748,1697601.6823303795,2323839.76226784,2002160.5059581688,3134783.401325149,4408585.910233274,3090632.545025126,0.0,0.0,0.0,0.0
1355,2019-09-17,454819.64455736,1729710.2204218104,2285488.478845159,2014835.010263571,3144894.1853036,4401895.936227481,3101123.845594258,0.0,0.0,0.0,0.0
1356,2019-09-18,503295.2558519,1707011.2458201896,2247049.51453294,2002029.129449439,3193908.030470242,4396958.191731583,3110505.2624565526,0.0,0.0,0.0,0.0
1357,2019-09-19,535904.36425545,1685133.2213244,2257039.5007161186,1983973.307836551,3219333.496123942,4391466.8964488525,3118898.102311002,0.0,0.0,0.0,0.0
1358,2019-09-20,452556.83808224,1797072.8224867296,2223906.8000562307,2010999.678658529,3206753.138098407,4402018.284766126,3126346.530772563,0.0,0.0,0.0,0.0
1359,2019-09-21,307635.02022051,1877251.33728248,2293740.52936043,2013379.842005009,3197158.457924062,4407385.996701968,3136217.6435425887,0.0,0.0,0.0,0.0
1360,2019-09-22,437269.85535247,1750729.8066429102,2291434.1797320507,2021243.587668791,3197185.367088312,4406336.063329943,3144227.0149136074,0.0,0.0,0.0,0.0
1361,2019-09-23,478330.25052852,1711727.4700574095,2289705.6046361,2026293.958240751,3196514.5919947107,4406433.4057206735,3152299.0236814693,0.0,0.0,0.0,0.0
1362,2019-09-24,667426.4069172901,1544202.98064846,2265034.5861700303,2038471.6163875584,3192427.7000032607,4410416.302362783,3159975.1592378006,0.0,0.0,0.0,0.0
1363,2019-09-25,665782.42046465,1583640.5952641596,2219290.39277962,2049877.7641391903,3198510.994759029,4408135.183122829,3167314.210954752,0.0,0.0,0.0,0.0
1364,2019-09-26,743785.71707696,1764870.3979745596,2189463.09578977,2055621.83336806,2979930.6980112987,4416594.691725119,3175821.2093054093,0.0,0.0,0.0,0.0
1365,2019-09-27,508284.1954231,2019141.5208229893,2165885.419864229,2045794.63093023,2991692.055740008,4430057.958681472,3184739.9082985367,0.0,0.0,0.0,0.0
1366,2019-09-28,489055.8770388,2044710.4893811296,2163689.433085471,2047218.7557590497,2993433.3732981808,4425215.744849411,3195159.312427116,0.0,0.0,0.0,0.0
1367,2019-09-29,487948.98936601,2044190.49603512,2173679.91140214,2047740.60406401,2993094.3982616826,4407232.400440774,3220301.398848959,0.0,0.0,0.0,0.0
1368,2019-09-30,624708.73482383,1843187.1265828905,2273428.73458988,2040905.546451729,2972613.5295617967,4387737.172884702,3246838.34359789,0.0,0.0,0.0,0.0
1369,2019-10-01,323406.95288572,2127045.686059909,2287319.5775450803,2036544.5757243,2987155.2017809986,4378711.5137514295,3262636.40577402,0.0,0.0,0.0,0.0
1370,2019-10-02,299150.7758539,2146519.3660088903,2293784.14040172,1997780.86755263,3031192.7633319567,4375008.432342417,3271953.451493724,0.0,0.0,0.0,0.0
1371,2019-10-03,311132.85444328,2134838.4628864005,2278443.573059731,1982387.056412229,3046434.3239344805,4395823.918006706,3279170.963149851,0.0,0.0,0.0,0.0
1372,2019-10-04,588950.84940363,1835395.8789738505,2303652.887333821,1952384.97989448,3059618.3565441286,4415835.434518073,3287450.167430772,0.0,0.0,0.0,0.0
1373,2019-10-05,335050.67063747,2105117.77436983,2288511.04696113,1947910.290501561,3061950.691392512,4424771.778087207,3294943.6116901007,0.0,0.0,0.0,0.0
1374,2019-10-06,359669.79402178,2076116.07512272,2295041.5404876103,1947757.8743822605,3062974.0859758616,4426414.550388602,3303946.4961398914,0.0,0.0,0.0,0.0
1375,2019-10-07,558973.14305726,1862565.3152011896,2237629.4508776204,2024778.76366786,3063245.6452253507,4427570.526100664,3311227.6999419704,0.0,0.0,0.0,0.0
1376,2019-10-08,500240.83818775,1927283.626132861,2203076.9140127795,2055692.406083481,3065982.28793705,4424528.649873099,3322592.9124291423,0.0,0.0,0.0,0.0
1377,2019-10-09,450079.87749097,2006728.0223006704,2106648.53127438,2146814.68491346,3070379.5637613907,4424477.655008893,3331473.298320884,0.0,0.0,0.0,0.0
1378,2019-10-10,398504.20785035,2042254.06930546,2070560.65436772,2193201.6449815305,3080135.1818754845,4420042.447765345,3343091.7139554974,0.0,0.0,0.0,0.0
1379,2019-10-11,651817.15118887,1808310.3290874504,2003019.3486665704,2252300.776926918,3081250.2466967814,4416543.148063699,3353001.88375071,0.0,0.0,0.0,0.0
1380,2019-10-12,494362.81405724,1949816.38010775,2020883.98320162,2259044.6604018896,3078433.334597699,4410438.302544416,3370042.963440048,0.0,0.0,0.0,0.0
1381,2019-10-13,388824.8357749,2025240.71882602,2050048.449630481,2278062.04534976,3050438.047754649,4419183.412480282,3387946.920235088,0.0,0.0,0.0,0.0
1382,2019-10-14,313284.05181599,2092884.2949009305,2033583.94413556,2306425.3699315195,3034865.4616530114,4440162.746027658,3396794.453435162,0.0,0.0,0.0,0.0
1383,2019-10-15,399435.66154632,1976493.9064502504,2038533.1931071803,2343409.12277006,3006417.044559232,4460643.012561058,3409484.9760836195,0.0,0.0,0.0,0.0
1384,2019-10-16,414683.84837004,1919510.48904862,1947130.7245103903,2478918.905964209,3006791.480013729,4464755.78868656,3420412.7486845166,0.0,0.0,0.0,0.0
1385,2019-10-17,522825.83271784993,1806246.09547937,1893282.8781388004,2474730.74323613,3076444.23964827,4467421.122258639,3432950.095215592,0.0,0.0,0.0,0.0
1386,2019-10-18,415678.85291364,1886402.7582523804,1813331.396851969,2572018.7436121297,3096537.889762541,4463400.598798431,3443167.1590782707,0.0,0.0,0.0,0.0
1387,2019-10-19,333227.24019592,1959152.5326902,1821904.39632405,2578468.88607302,3082746.8102340032,4475929.84698427,3452285.873472864,0.0,0.0,0.0,0.0
1388,2019-10-20,305112.50233765994,1989818.3880174505,1813824.38999816,2591345.5292923297,3071325.8075893386,4484550.362566358,3463260.935264141,0.0,0.0,0.0,0.0
1389,2019-10-21,376790.58128156,1931833.6542424303,1786536.8252694602,2607415.8474984285,3080430.884237209,4481907.071907559,3473144.7756235967,0.0,0.0,0.0,0.0
1390,2019-10-22,404483.97971834,1910747.7405380504,1769246.73875674,2625003.26840016,3068693.617437141,4490282.270374387,3483751.119975772,0.0,0.0,0.0,0.0
1391,2019-10-23,935683.2582425,1403674.5276795002,1743524.0369888502,2630007.2110559405,3079985.451060301,4490734.451652905,3493145.3556498806,0.0,0.0,0.0,0.0
1392,2019-10-24,520758.59574672,1823657.0601016304,1763235.2948907595,2613934.539236349,3092515.304149422,4489036.302407271,3504994.957696793,0.0,0.0,0.0,0.0
1393,2019-10-25,689005.01245233,1622157.1909875504,1810818.201786841,2600256.6001185607,3104472.094880921,4487276.677521689,3513711.467404064,0.0,0.0,0.0,0.0
1394,2019-10-26,713206.9111034999,1594142.65742393,1806632.2339278609,2619396.5498528504,3094893.76411833,4491680.026017094,3524832.1931694383,0.0,0.0,0.0,0.0
1395,2019-10-27,549247.4354471699,1738037.0144004994,1840504.1930191,2615993.354174311,3095150.1776300594,4490042.320388324,3532845.9913261537,0.0,0.0,0.0,0.0
1396,2019-10-28,623468.6697419999,1674651.6080985104,1846049.058586851,2592071.28897314,3116417.527111781,4479566.639331793,3546819.568026152,62.78345598999999,0.0,0.0,0.0
1397,2019-10-29,501200.73282917,1815923.527470981,1860625.39134674,2567801.4687284995,3128114.927934703,4490821.214996952,3558206.3800084023,310.6154679400001,0.0,0.0,0.0
1398,2019-10-30,572975.1653189203,1602693.4093580998,2027992.0905376887,2562646.319663441,3102506.23485998,4507544.656048095,3570039.3455832694,762.72882907,0.0,0.0,0.0
1399,2019-10-31,626245.44397957,1725652.92876041,1876830.814415049,2564265.8985483814,3088348.3207770595,4503176.848758202,3580356.46659267,1384.67494482,0.0,0.0,0.0
1400,2019-11-01,482001.14399682,1877674.62004546,1873246.96995318,2562756.598555721,3082209.4800544614,4505029.995238624,3596415.7479806133,2230.85805249,0.0,0.0,0.0
1401,2019-11-02,380328.89217819,1972569.70473093,1877861.3493167,2559204.9828527,3094173.6083163824,4504587.042239298,3604484.667780027,3193.8210558,0.0,0.0,0.0
1402,2019-11-03,394976.20521359,1965617.89100652,1887330.76230205,2572058.65301273,3093304.214217252,4500752.647445962,3614861.64511604,4395.26619978,0.0,0.0,0.0
1403,2019-11-04,465576.3557859101,1868174.4278512,1874948.08384354,2611075.6161068697,3104118.6752939923,4498935.22515841,3620704.6582246567,5766.963456,0.0,0.0,0.0
1404,2019-11-05,498322.06398604,1844490.7327089205,1856936.4940463705,2626926.8767573703,3103681.972056268,4499533.629372456,3627091.691218607,7363.06143666,0.0,0.0,0.0
1405,2019-11-06,492157.63313996,1844834.5027744493,1868783.919938871,2629115.03121732,3096549.875586038,4505975.847200497,3633011.517726352,9186.3820901,0.0,0.0,0.0
1406,2019-11-07,498981.00888573,1828186.6879817,1863596.31453936,2643031.3509106305,3098465.326272502,4510540.318601335,3637776.233376722,11284.00114451,0.0,0.0,0.0
1407,2019-11-08,665638.50592691,1648444.77664363,1877223.356810621,2651538.466673011,3093671.568325332,4512877.108474159,3645908.021623539,13424.95443304,0.0,0.0,0.0
1408,2019-11-09,442652.27029885,1886992.3574900809,1865375.9854725297,2666494.957292671,3080612.5993588306,4514813.485441815,3652628.6095615295,15738.98797444,0.0,0.0,0.0
1409,2019-11-10,470082.29719796,1846810.5989833,1884295.84726856,2665072.215543932,3084182.94632201,4510652.5257562455,3660929.047262893,18294.31751075,0.0,0.0,0.0
1410,2019-11-11,287194.72043278004,1998665.12037696,1918866.21763344,2660639.7035158,3081782.8978364496,4522214.653210445,3664646.3414394017,21133.124417090006,0.0,0.0,0.0
1411,2019-11-12,362762.2442773,1927672.6467178904,1910163.8135715704,2631521.88611443,3114399.6392196487,4528415.4900203785,3669619.0153549816,24159.09300646,0.0,0.0,0.0
1412,2019-11-13,440809.65506794,1849040.6014370697,1907954.12544164,2631537.664753381,3124578.2368311896,4528173.069286273,3676901.515862028,27300.48783426,0.0,0.0,0.0
1413,2019-11-14,374150.30219616,1918611.4034627497,1904301.4650703697,2606241.1042048307,3128505.6930888686,4553609.000204018,3684926.824202583,30672.50252721,0.0,0.0,0.0
1414,2019-11-15,619507.23842037,1703121.8175423697,1883153.7798232893,2584068.5894210897,3165346.9034474217,4534534.973712618,3703945.06985748,34270.7152928,0.0,0.0,0.0
1415,2019-11-16,483646.32678047,1834985.18772124,1896444.8505635504,2581996.5942899003,3171717.414332828,4529055.576706897,3712380.404195432,38264.56820952,0.0,0.0,0.0
1416,2019-11-17,346664.00404692005,1956837.0027883493,1914873.11784419,2584086.03389151,3176030.037997109,4522684.615300455,3721273.491867368,42292.36987099,0.0,0.0,0.0
1417,2019-11-18,363306.60875387,1927906.2698226904,1933995.7921962591,2569041.190806702,3195235.5348078986,4512678.087757072,3734539.835383175,46678.53014537,0.0,0.0,0.0
1418,2019-11-19,383559.70221204,1892619.81209948,1929610.3300049093,2576950.48746629,3213173.52200112,4514467.619296227,3737528.275658962,51222.82865311001,0.0,0.0,0.0
1419,2019-11-20,323994.33678573003,1951034.20923378,1939917.524991311,2539143.921577331,3247363.56651841,4519099.230444725,3739206.233386904,56361.02434727,0.0,0.0,0.0
1420,2019-11-21,461481.81439223,1819337.75382238,1881715.0082843504,2594372.4602273,3249345.32110128,4518805.962243189,3745419.224958552,61761.26609576999,0.0,0.0,0.0
1421,2019-11-22,542510.03902995,1566112.6754829504,2066758.8651867297,2589516.4622962503,3247961.999544129,4515043.479210413,3753391.9951816914,67171.07086327001,0.0,0.0,0.0
1422,2019-11-23,467780.71110665007,1635901.09742546,2077062.2663961889,2594178.5089569297,3246678.135013223,4492941.385585679,3776755.114667669,73269.71824988,0.0,0.0,0.0
1423,2019-11-24,444465.06007103,1660743.20058434,2102656.41604257,2574389.198400638,3266067.5907263523,4482494.580633692,3788588.221747077,79743.20145469,0.0,0.0,0.0
1424,2019-11-25,641573.49603016,1492540.8899348197,2100384.3687160905,2535074.79419986,3294016.5027394607,4486214.523904322,3792508.276613758,86533.12948759003,0.0,0.0,0.0
1425,2019-11-26,466508.80998716,1656730.6896048004,2103354.254534041,2528562.733342899,3313789.1295748786,4487209.916801621,3796184.927554759,93075.25815574004,0.0,0.0,0.0
1426,2019-11-27,523259.76586085,1566670.53694385,2145268.69769322,2522686.624825221,3294253.01229248,4509584.529473541,3799121.27866366,100245.63354542998,0.0,0.0,0.0
1427,2019-11-28,546847.38690112,1604425.0185886098,2112152.104444969,2495175.81688843,3296306.0646994887,4543521.555652792,3805975.8582936,107673.14664378,0.0,0.0,0.0
1428,2019-11-29,487381.16447838,1637987.3448888604,2154040.63294697,2476359.2226831205,3306555.0874701487,4549326.315025357,3811699.451650491,115915.70108907994,0.0,0.0,0.0
1429,2019-11-30,634639.0111090599,1570677.5008059696,2145196.8608239195,2492585.45599733,3308339.445811008,4545129.812742635,3814607.306849069,123195.21682891,0.0,0.0,0.0
1430,2019-12-01,533394.19872252,1692135.4840003494,2140433.603915641,2506096.7815299807,3298159.647346037,4538419.6475270735,3820139.2283243127,129989.88431694,0.0,0.0,0.0
1431,2019-12-02,557750.27916074,1678004.93396435,2143690.8350321995,2485988.852078669,3297388.0108318,4555713.585328802,3822127.99339371,138041.40155799,0.0,0.0,0.0
1432,2019-12-03,489078.50004107,1729201.5762253404,2163560.95462054,2483878.2510016896,3304283.0498688207,4553895.465552066,3825219.045169167,145321.05539812992,0.0,0.0,0.0
1433,2019-12-04,534052.3886195901,1710454.7036666402,2151540.817539109,2491926.9018941405,3312224.676564432,4538996.966657728,3825779.369100038,152557.51438073002,0.0,0.0,0.0
1434,2019-12-05,671033.02106891,1603980.3969696497,2141894.03792886,2489603.1320842807,3312257.2537822886,4526714.96398792,3829165.363822823,160259.67713795,0.0,0.0,0.0
1435,2019-12-06,820637.6565202902,1576027.7594010103,2147654.04354605,2470679.68827392,3235096.093523032,4505614.64063714,3833439.332290465,167560.15108249,0.0,0.0,0.0
1436,2019-12-07,343413.68065214,2052678.0303446704,2132033.0259048897,2493049.9357858114,3227223.2714495,4512777.4601924615,3834819.715620137,175445.7641261101,0.0,0.0,0.0
1437,2019-12-08,403197.4531633,1966593.5832591504,2157851.37204707,2479488.19986971,3251230.4484799523,4504416.017011492,3841713.0832151393,183240.87619206,0.0,0.0,0.0
1438,2019-12-09,624174.3514525599,1753807.65295375,2157645.241551709,2486645.28175042,3244367.153943413,4502066.34745484,3846789.552605162,190184.40123431003,0.0,0.0,0.0
1439,2019-12-10,502868.69821733993,1877344.3641311,2152775.7864163304,2501864.020566851,3244721.765479312,4501111.919222185,3848617.4373544217,197060.88203031,0.0,0.0,0.0
1440,2019-12-11,559500.1608173901,1846108.3427746496,2069057.07442322,2548288.599786241,3269355.1290985174,4509160.055157003,3849713.33021594,203719.23830761007,0.0,0.0,0.0
1441,2019-12-12,374805.32678156,2081893.9062203297,2039569.0432100703,2561011.339693211,3249257.6511575994,4528105.358843898,3852823.742608431,210929.18484211,0.0,0.0,0.0
1442,2019-12-13,400007.13539435,2083337.731667259,1980369.338669111,2599720.694021929,3226236.2683885405,4556884.710619733,3854843.298733223,218224.09026298003,0.0,0.0,0.0
1443,2019-12-14,405435.69794049993,2093500.9644789505,1976793.6338296,2597871.28152035,3210997.303234312,4574703.7250887165,3857440.036446122,225287.02526034988,0.0,0.0,0.0
1444,2019-12-15,326457.45484842,2160208.55753607,1973622.28879735,2629225.4030317604,3191143.3955698013,4597610.2732961215,3859098.682930052,232794.7947460001,0.0,0.0,0.0
1445,2019-12-16,341259.86562515,2128561.53939315,1952760.1829289503,2637519.722138349,3220803.190263558,4603107.606699353,3862103.0723484,239738.07298311,0.0,0.0,0.0
1446,2019-12-17,548514.78274537,1935883.2885231103,1936522.294764301,2615713.9634272708,3248676.5763584506,4603832.329760144,3866502.47278796,246921.34699519,0.0,0.0,0.0
1447,2019-12-18,547144.7304452099,1958460.6481919803,1915672.85025731,2600569.982729029,3285416.365048039,4601999.0682423785,3872430.088835555,252937.43632475,0.0,0.0,0.0
1448,2019-12-19,412374.38371515,2120614.4497161205,1894655.4312505,2623780.7386728297,3287858.4694971307,4599565.838774744,3874141.164842677,265434.79400803003,0.0,0.0,0.0
1449,2019-12-20,361013.06788683,2184685.202037469,1889629.04083958,2610975.14560244,3302937.235874502,4592350.459680446,3873951.0322003937,278745.2980740099,0.0,0.0,0.0
1450,2019-12-21,469011.14812025,2082384.4089014,1906796.3080475896,2608873.0364964795,3301147.83139457,4578116.381709538,3868043.005499989,293547.4411156897,0.0,0.0,0.0
1451,2019-12-22,324330.41608679004,2195643.66082281,1940389.77793635,2605690.595381832,3303935.725816432,4578598.336114915,3873476.744395684,299695.2821070701,0.0,0.0,0.0
1452,2019-12-23,364945.24013707,2118616.016190689,1977812.644582371,2601702.48335904,3311098.905266661,4575495.853705905,3879743.627606531,306137.7401240599,0.0,0.0,0.0
1453,2019-12-24,364036.96037129,2108265.42813751,1974279.201369309,2607240.20953243,3325525.0646200893,4575905.239852739,3882666.620916364,311992.41826019005,0.0,0.0,0.0
1454,2019-12-25,336684.7655892,2093803.80319736,1979234.23049389,2638782.744264361,3337501.498888827,4565782.616254262,3896659.594292189,318634.75148670987,0.0,0.0,0.0
1455,2019-12-26,422591.97767624,2031916.58379034,1966455.42874742,2626497.407122849,3372298.322712688,4564508.333531992,3903369.169471509,325121.41212211986,0.0,0.0,0.0
1456,2019-12-27,368298.25406554,2074798.1755814203,1964476.8871469,2636856.0049836803,3378995.66183689,4571887.183230948,3902279.005679671,335271.0312738399,0.0,0.0,0.0
1457,2019-12-28,210590.08095283,2167231.18263007,2033629.18486618,2646338.51686626,3374884.5676963013,4575344.0517681055,3904862.378049409,342788.20640616986,0.0,0.0,0.0
1458,2019-12-29,305085.26609784004,2070306.70698287,2039153.15071564,2652772.708338001,3371523.7589467694,4572832.926648627,3912595.8029079833,348198.6210241099,0.0,0.0,0.0
1459,2019-12-30,350289.08530782,1881578.4453820493,2226852.7462958903,2617039.82236128,3377125.516553479,4564685.591666067,3917972.502899288,355131.3055595801,0.0,0.0,0.0
1460,2019-12-31,785397.80719564,1789631.55453458,1887498.63600072,2616152.9513921808,3358459.09945594,4584956.088083452,3921680.063692807,361722.80248784,0.0,0.0,0.0
1461,2020-01-01,204673.71275697,2344196.90454232,1915013.252388119,2620627.203275001,3355930.9818310607,4588897.349147752,3925077.626088959,368018.1762935701,0.0,0.0,0.0
1462,2020-01-02,264901.44395819004,2252334.36634466,1944592.64496712,2611491.64227012,3370001.745062161,4589414.601906013,3932233.551247496,373700.3849134799,0.0,0.0,0.0
1463,2020-01-03,254586.31148193,2260093.54561396,1950332.803962979,2619551.2636892404,3369001.1689618696,4591269.5713466415,3935490.822086701,379471.4669272,0.0,0.0,0.0
1464,2020-01-04,317103.18320076,2140262.7813991304,2009830.48515626,2619136.706788722,3363075.4086437305,4600493.692006549,3938715.117992377,385720.8858682002,0.0,0.0,0.0
1465,2020-01-05,414430.03381734,1933525.32256374,2126883.3870543097,2617952.62463794,3360826.46853831,4605001.8992463015,3940396.60419765,392766.1067941199,0.0,0.0,0.0
1466,2020-01-06,517852.57922899,1840249.49187842,2116248.5419037296,2580831.077315091,3403886.463796448,4607454.236463553,3941912.35925623,399586.22909204016,0.0,0.0,0.0
1467,2020-01-07,478487.72715802,1906116.6205674096,2091667.8525186304,2562307.93800214,3421448.0173329613,4607942.751002842,3951119.082169903,405556.28097244987,0.0,0.0,0.0
1468,2020-01-08,370843.04789641,1996792.32239421,2095065.00072322,2492088.1039504693,3509896.83766631,4612849.518862411,3953200.969492063,412700.19282343,0.0,0.0,0.0
1469,2020-01-09,349268.70119417,2014537.81951105,2112203.65346258,2443746.1496062498,3508704.10997756,4658622.147843138,3955870.6827138704,418747.71366401,0.0,0.0,0.0
1470,2020-01-10,492566.72016029,1915521.87224774,2098263.1429956,2402750.0258855005,3515494.19566522,4668222.677348229,3959466.647622753,424166.65322618006,0.0,0.0,0.0
1471,2020-01-11,479698.43669841,1912302.1853573504,2108136.76761374,2432098.8657070105,3516715.434960692,4663260.507523455,3963146.04317917,428179.56345113984,0.0,0.0,0.0
1472,2020-01-12,558758.79774057,1790360.0487317103,2149648.0462403605,2424276.958020979,3533935.597776393,4661986.224922117,3965295.2306642937,435830.1200724899,0.0,0.0,0.0
1473,2020-01-13,721764.63328653,1678883.0832026205,2107141.9441793305,2398644.001836949,3557237.357923112,4662362.8112819465,3967233.343734597,442379.53115765005,0.0,0.0,0.0
1474,2020-01-14,802111.25570845,1704964.5425075502,2062650.6145426603,2372947.282275549,3553810.699627981,4662327.210862671,3972626.279964244,447784.72939157,0.0,0.0,0.0
1475,2020-01-15,719125.0827179102,1879744.10609724,2017916.41164122,2243961.876359371,3646965.919021139,4664233.235149458,3974650.863680622,451900.8464159999,0.0,0.0,0.0
1476,2020-01-16,680410.6753691,1995109.75064054,2020307.7348441184,2195567.91202809,3656566.9550334313,4610659.579529809,4005291.3361480855,458222.7529630903,0.0,0.0,0.0
1477,2020-01-17,744787.22495835,1972211.54838126,2033163.44304891,2105153.745814811,3705355.037829389,4607408.680042666,4011928.6319969087,461976.1273086697,0.0,0.0,0.0
1478,2020-01-18,548903.11455394,2160262.12128196,2026745.06066561,2124856.82958739,3698410.55471828,4610750.255224893,4000036.148091211,484500.4276974603,0.0,0.0,0.0
1479,2020-01-19,495921.16468667006,2158620.76315905,2068768.147272531,2140629.9027861804,3704944.10322918,4610516.71308393,3982958.9242074327,509913.2821008499,0.0,0.0,0.0
1480,2020-01-20,396308.71016087,2233143.68021463,2092249.76256283,2131133.2509218818,3723450.8151714914,4601296.062704472,3993481.056329121,518616.8179833202,0.0,0.0,0.0
1481,2020-01-21,416252.62395155,2241129.235849069,2066808.0127669,2118326.13030816,3738935.5693890913,4581914.398810809,4015631.759786624,524323.32441544,0.0,0.0,0.0
1482,2020-01-22,298581.53373674,2350447.42000864,2067803.07399494,2112555.8581601195,3757833.02832224,4560741.055082572,4037839.389658045,529996.81913808,0.0,0.0,0.0
1483,2020-01-23,386935.7028165,2269962.1583060003,2054874.78740541,2131540.6234232704,3748761.168241058,4565897.815124212,4041102.240611205,536981.6371438401,0.0,0.0,0.0
1484,2020-01-24,420630.36815708,2275069.22788417,2035362.8237885805,2138706.00922518,3734333.269375199,4581956.693199404,4045374.0654970026,546067.14050379,0.0,0.0,0.0
1485,2020-01-25,293496.31560703,2391982.2171409405,2051301.6055048304,2129960.441600121,3757905.613761791,4580815.77079983,4047221.7795696175,552900.41569087,0.0,0.0,0.0
